YearMonth,Scaled_TextBlob_Sentiment,Scaled_VADER_Sentiment,Scaled_BERT_Sentiment_Score,Close
2003-11,-0.008750382614018977,0.010598027993654177,-0.5635501169084625,1058.199951171875
2003-12,0.005125180375180376,0.0626321436460601,-0.5354452242690871,1111.9200439453125
2004-01,0.02438113529662825,0.10191122435963244,-0.516851869924081,1131.1300048828125
2004-02,0.06250789141414141,0.051451706428098015,-0.5460039127160562,1144.93994140625
2004-03,0.04319377990430622,-0.006083382744468922,-0.5821016044706672,1126.2099609375
2004-04,0.005408249158249157,0.013868946812949406,-0.5379323395052072,1107.300048828125
2004-05,0.03663884943181818,0.043920504749282024,-0.5758852103209583,1120.6800537109375
2004-06,0.017558396464646464,0.023406781533024022,-0.5445338151931691,1140.8399658203125
2004-07,0.019900818359722468,0.010498651924071945,-0.5387415479379661,1101.719970703125
2004-08,0.003437149270482604,0.0802878204026867,-0.5925239099399507,1104.239990234375
2004-09,0.012733471536288437,0.053376143763397645,-0.5362740331059463,1114.5799560546875
2004-10,0.007527281746031745,-0.018951108165819956,-0.59291134192007,1130.199951171875
2004-11,0.028413865546218487,0.08852603334242903,-0.56872105334738,1173.8199462890625
2004-12,0.03134328358208956,0.09081003201355707,-0.5521889217748319,1211.9200439453125
2005-01,0.024944083694083696,0.043319448389030825,-0.5462603902104498,1181.27001953125
2005-02,0.019927793560606057,0.05378665506958245,-0.5102708790542134,1203.5999755859375
2005-03,0.0457681755829904,0.042901711814162975,-0.49719540267226753,1180.5899658203125
2005-04,0.002878179384203481,0.05454555132391721,-0.5829528229599635,1156.8499755859375
2005-05,0.015767045454545454,0.023847194610117018,-0.5698090036650179,1191.5
2005-06,-0.012725498545170678,0.04875482985511335,-0.618303408776422,1191.3299560546875
2005-07,0.0076737755708343935,0.08032328902402573,-0.5758659134048645,1234.1800537109375
2005-08,0.00737451737451737,0.04663609931999588,-0.611592363322591,1220.3299560546875
2005-09,-0.0019323671497584536,0.02799947496982671,-0.555157942383187,1228.81005859375
2005-10,0.0005520140428677007,0.02689957814091058,-0.5315085941702171,1207.010009765625
2005-11,0.029039172209903912,0.04094134380707618,-0.5765602742634308,1249.47998046875
2005-12,0.04206349206349206,0.08287260563602505,-0.5756134824474574,1248.2900390625
2006-01,-0.006856411335578003,0.09692155707728929,-0.5263248537918904,1280.0799560546875
2006-02,0.013047138047138052,0.14633411651304287,-0.5408714949781982,1280.6600341796875
2006-03,0.013267953507679533,0.09544407830036518,-0.537767993632205,1294.8699951171875
2006-04,0.023594150459822102,0.017567892808983517,-0.5446598293046923,1310.6099853515625
2006-05,0.010157126823793487,0.03298265959796769,-0.6035434245722945,1270.0899658203125
2006-06,0.013155624568668048,0.059650150626034404,-0.5694182906511571,1270.199951171875
2006-07,0.032581018518518516,0.041640588567361206,-0.5485591885438049,1276.6600341796875
2006-08,0.00842337852206273,0.0723742341273993,-0.5928914373527121,1303.8199462890625
2006-09,0.005064342050643419,0.06882146996256852,-0.6002071395573775,1335.8499755859375
2006-10,0.01888138138138138,0.10883348557304814,-0.5968598883178136,1377.93994140625
2006-11,-0.01518018018018018,0.06840787109176766,-0.5847381833136015,1400.6300048828125
2006-12,-0.01980846930846931,0.043985658697388255,-0.4859654778688414,1418.300048828125
2007-01,0.017083213083213082,0.057626095280170764,-0.5804147449249147,1438.239990234375
2007-02,0.005413660413660412,0.04279438010385652,-0.5701959575035971,1406.8199462890625
2007-03,0.003096846846846847,0.017870255941826455,-0.5870231056237325,1420.8599853515625
2007-04,0.019414302802460693,0.087293490518875,-0.543653241302144,1482.3699951171875
2007-05,0.0015340909090909116,0.06957974375966416,-0.5247478601725389,1530.6199951171875
2007-06,0.027847172118005446,0.043880237095942805,-0.6012339309059118,1503.3499755859375
2007-07,0.020385334829779275,0.043174423963761956,-0.5389432974739862,1455.27001953125
2007-08,0.013536075036075039,0.04169585660639333,-0.5684397274613631,1473.989990234375
2007-09,0.00683748465464883,0.03423736189826211,-0.5106276187277471,1526.75
2007-10,0.03127405002405002,0.06901032079130151,-0.5308838496078077,1549.3800048828125
2007-11,-0.0011178861788617898,-0.009156443453102582,-0.5425022523908044,1481.1400146484375
2007-12,0.0017988324806506627,0.043315862401349416,-0.5542669186606228,1468.3599853515625
2008-01,0.024447001662191537,0.023416463245841346,-0.5488143824467533,1378.550048828125
2008-02,0.004586913915272123,0.03772390532427321,-0.5350354673299006,1330.6300048828125
2008-03,0.015186147186147185,0.051782953075199534,-0.564274638253576,1322.699951171875
2008-04,0.005359630790665271,-0.02538599818712253,-0.49658127634926086,1385.5899658203125
2008-05,0.011663786992734362,0.05315475567646745,-0.5283183728243755,1400.3800048828125
2008-06,-0.02046425796425796,-0.011857629153851877,-0.5631932140813447,1280.0
2008-07,0.023656299840510365,0.06266203945915146,-0.5893038820979788,1267.3800048828125
2008-08,-0.00449112978524743,0.005122207928897149,-0.5378761616037347,1282.8299560546875
2008-09,-0.02925485008818342,0.027329848072061395,-0.531119914350105,1166.3599853515625
2008-10,-0.0008477633477633426,-0.005406874989380015,-0.5621487190372216,968.75
2008-11,0.008147446689113354,-0.003890238814029464,-0.5343645199064491,896.239990234375
2008-12,0.020786983761667308,-0.020336490200848413,-0.5516621565202697,903.25
2009-01,0.025482674849763454,0.01942074696686262,-0.5491294285280222,825.8800048828125
2009-02,0.03348450491307635,0.05211938247060839,-0.507780170799631,735.0900268554688
2009-03,0.006893468849990587,0.06711742427880377,-0.559420257908789,797.8699951171875
2009-04,0.051616915422885566,0.050521085757428835,-0.57163134787794,872.8099975585938
2009-05,0.03141025641025641,-0.02233182103957458,-0.5817804453172873,919.1400146484375
2009-06,0.0227020202020202,0.0009351299609748331,-0.45002006899481,919.3200073242188
2009-07,0.03642857142857143,0.03230458518728891,-0.5571479688235795,987.47998046875
2009-08,-0.0077294685990338145,-0.0016543252561923704,-0.46925109234188,1020.6199951171875
2009-09,0.00041728586504705746,0.03519018558631621,-0.4250705627065369,1057.0799560546875
2009-10,0.05873832666285496,0.08274670634474071,-0.44976063247248277,1036.18994140625
2009-11,0.04349529780564263,0.0342828088937638,-0.4820749240555673,1095.6300048828125
2009-12,-0.005300059417706478,0.06550241037435511,-0.4629424583216843,1115.0999755859375
2010-01,0.0198034398034398,0.05358240944722052,-0.49617159457665494,1073.8699951171875
2010-02,0.019999999999999997,0.08606547847418407,-0.42078640912610316,1104.489990234375
2010-03,0.04709896584896584,0.06316466281675023,-0.46348657100666074,1169.4300537109375
2010-04,0.030585768398268393,-0.0037593881157499966,-0.5079632622176293,1186.68994140625
2010-05,-0.0019726678550207955,-0.014893644667940126,-0.46715355516835333,1089.4100341796875
2010-06,-0.0027793560606060633,0.04628479125248504,-0.4996126443408467,1030.7099609375
2010-07,0.0013841078600114749,0.043705637659983816,-0.5133657419279005,1101.5999755859375
2010-08,0.05326221397649969,0.09856958025092072,-0.48456608727808753,1049.3299560546875
2010-09,0.03983819678264122,0.00783638361872654,-0.45241554901816866,1141.199951171875
2010-10,0.011378027587705005,0.02933177517927079,-0.5106908778439873,1183.260009765625
2010-11,0.047609566359566355,-0.04193783169926316,-0.5183241650752167,1180.550048828125
2010-12,0.01708133971291866,0.049743643402741386,-0.5060613045839312,1257.6400146484375
2011-01,0.017036897211315814,-0.06356178176419525,-0.5394385422167133,1286.1199951171875
2011-02,0.003169515669515672,0.08483996307057931,-0.5295648279686532,1327.219970703125
2011-03,0.015407407407407408,0.0386569472056549,-0.4624086286015151,1325.8299560546875
2011-04,-0.010729988965283085,-0.01111890747021147,-0.5075414831110704,1363.6099853515625
2011-05,0.044083694083694086,0.012645029295128644,-0.5142533751457774,1345.199951171875
2011-06,-0.012733199340342196,-0.012922465208747572,-0.5337096911195662,1320.6400146484375
2011-07,0.013316561487293195,0.032780283071220315,-0.5224791556955052,1292.280029296875
2011-08,-0.0016480017566974105,0.009205635750713056,-0.5054216921371765,1218.8900146484375
2011-09,0.012617023897511702,0.014777190515443865,-0.5503295180160604,1131.4200439453125
2011-10,0.035986164373261145,0.0584497792219205,-0.5480205028150908,1253.300048828125
2011-11,0.023360572012257406,-0.04313941569062535,-0.5323703293522652,1246.9599609375
2011-12,0.0011993979735915197,0.04219248428188331,-0.49561738405520644,1257.5999755859375
2012-01,-0.0032713020355065823,0.025135801353495135,-0.5839191737209096,1312.4100341796875
2012-02,0.016618792971734145,0.0591782637508283,-0.566339281307974,1365.6800537109375
2012-03,0.016457336523125993,0.01581011009963604,-0.5531338078291884,1408.469970703125
2012-04,0.005242905242905237,-0.03244378526022004,-0.5426458033479808,1397.9100341796875
2012-05,0.010379825653798256,-0.06980340181135415,-0.49496809007863773,1310.3299560546875
2012-06,0.031151515151515145,-0.01722627199764383,-0.49248105970272044,1362.1600341796875
2012-07,-0.002495941558441558,-0.005460293792798822,-0.5255552765086725,1379.3199462890625
2012-08,-0.0051637692113882605,-0.0016847767013440245,-0.5127868712879666,1406.5799560546875
2012-09,0.03625068870523416,0.024129967668735007,-0.5517013889830616,1440.6700439453125
2012-10,-0.01535377191114896,-0.046877206705124505,-0.4936478337705476,1412.1600341796875
2012-11,-0.0050413223140495875,0.07919754202060358,-0.639138138498631,1416.1800537109375
2012-12,0.00815588315588315,-0.0026015080687049473,-0.5576515129925256,1426.18994140625
2013-01,0.008621020329881083,0.011385973889434079,-0.48469633052932376,1498.1099853515625
2013-02,0.05028619528619528,-0.028276636477431765,-0.5046209397372112,1514.6800537109375
2013-03,-0.02690400809803795,-0.081172995196318,-0.5192091490525284,1569.18994140625
2013-04,0.04172494172494172,0.005688093660260601,-0.5543742794843373,1597.5699462890625
2013-05,0.016013986013986008,0.014626769298737428,-0.5223574913625092,1630.739990234375
2013-06,0.013831639375117631,0.018400066589192642,-0.5683832933133154,1606.280029296875
2013-07,0.02325036075036075,0.023912083057212215,-0.5706266775332184,1685.72998046875
2013-08,0.0007575757575757523,-0.0064980487445696735,-0.4562517723818612,1632.969970703125
2013-09,0.042744755244755246,0.015396934631527017,-0.5202130604655697,1681.550048828125
2013-10,0.02805514157973174,0.027088833121489582,-0.4805785412017087,1756.5400390625
2013-11,0.01684775840597758,-0.005956649751415461,-0.5162068457313993,1805.81005859375
2013-12,0.030203676105315446,-0.02146682745059702,-0.49181562472608886,1848.3599853515625
2014-01,0.016480613008390786,0.07269824127934718,-0.5667272432151269,1782.5899658203125
2014-02,0.03417424242424242,0.07478241661144239,-0.4922152279819102,1859.449951171875
2014-03,0.027619047619047613,-0.05804489303495273,-0.49907627617231304,1872.3399658203125
2014-04,0.053693114514010036,0.015886439241829232,-0.5696692753350081,1883.949951171875
2014-05,0.019194878472222218,-0.008147296774906181,-0.5069183641310512,1923.5699462890625
2014-06,0.05094644244644245,0.014667550254031311,-0.5571390813191515,1960.22998046875
2014-07,0.06511031978773914,0.002030825797900711,-0.47662925536309786,1930.6700439453125
2014-08,0.028199999999999996,0.02937633458508204,-0.5610531967608791,2003.3699951171875
2014-09,0.0012330565609254109,-0.009867932659054836,-0.5168165470497343,1972.2900390625
2014-10,0.025407055630936225,0.1070591377110471,-0.5303239583460104,2018.050048828125
2014-11,0.028924162257495584,-0.035129610344984824,-0.5410383768742989,2067.56005859375
2014-12,0.031562850729517394,-0.00044032103674256583,-0.5329230550165698,2058.89990234375
2015-01,0.08060237794612794,0.044674852121836826,-0.504410897482551,1994.989990234375
2015-02,-0.010787098930481288,0.011738393170389369,-0.5352695255780152,2104.5
2015-03,0.04869248035914702,0.03863853913555697,-0.49912481830053773,2067.889892578125
2015-04,0.0398989898989899,-0.028377679130695343,-0.565278416839099,2085.510009765625
2015-05,0.018107158541941153,0.012901656086028048,-0.4985573231975706,2107.389892578125
2015-06,0.04121909164282045,-0.024616893741131424,-0.4438488623360479,2063.110107421875
2015-07,0.04108946608946609,-0.011495839776157923,-0.46357673009648015,2103.840087890625
2015-08,0.04953583453583453,-0.09039019849159019,-0.3916836261989769,1972.1800537109375
2015-09,0.04090909090909091,-0.044383273011503695,-0.5340717477961923,1920.030029296875
2015-10,-0.011472954654772837,-0.04478348762643003,-0.5535342129996298,2079.360107421875
2015-11,0.015949265381083565,-0.09382425982823603,-0.5826817322414339,2080.409912109375
2015-12,-0.01893210955710956,-0.012618024049435638,-0.4575883275504002,2043.93994140625
2016-01,0.046943460579824216,-0.0199553042495389,-0.4893207118262067,1940.239990234375
2016-02,0.009039449828923513,-0.058975581210592265,-0.5143093245727531,1932.22998046875
2016-03,0.0039015151515151497,-0.09244187651866584,-0.5284870884693212,2059.739990234375
2016-04,0.03818097643097643,-0.00582799499300499,-0.5178184486828109,2065.300048828125
2016-05,0.03389960208142026,-0.02535293290760493,-0.48726464739673,2096.949951171875
2016-06,0.038613749434644955,0.009521642944983439,-0.5062251844854296,2098.860107421875
2016-07,0.05677685950413223,-0.058166154587625814,-0.4672547892293724,2173.60009765625
2016-08,-0.015451867156412608,-0.09283357096478376,-0.4587049933197178,2170.949951171875
2016-09,0.04331794507575757,-0.1192756654517341,-0.4280699888616665,2168.27001953125
2016-10,0.009202441077441075,-0.006770488182019053,-0.44391210797541886,2126.14990234375
2016-11,0.035414100766213444,-0.0030676659915313113,-0.44406873545040115,2198.81005859375
2016-12,0.012621283255086067,-0.036125967201485976,-0.4477485894120462,2238.830078125
2017-01,-0.005438423031015628,-0.04174813942135942,-0.42494949168430124,2278.8701171875
2017-02,0.025932729551150602,-0.01917878692755752,-0.43850545577154487,2363.639892578125
2017-03,0.012665386256935548,-0.05935280336758797,-0.39541890525955686,2362.719970703125
2017-04,0.007271631322264232,-0.048257571309135404,-0.431636954738832,2384.199951171875
2017-05,0.04925206072466346,-0.007687512671308577,-0.48944541898069205,2411.800048828125
2017-06,0.054969336219336216,-0.003147779986746248,-0.4450858399955977,2423.409912109375
2017-07,-0.002008177008177004,-0.03701402694941468,-0.5356722075512127,2470.300048828125
2017-08,0.010407605466428995,-0.08667082472485355,-0.43538095429344775,2471.64990234375
2017-09,0.009868443245066617,-0.04975916506731622,-0.44728542027214474,2519.360107421875
2017-10,-0.025170662670662675,-0.015438989991673946,-0.5036192134937377,2575.260009765625
2017-11,0.01944674012855831,0.08427415306142934,-0.47348459958048955,2647.580078125
2017-12,0.05323035550308277,-0.0021771726543098908,-0.44813534012263784,2673.610107421875
2018-01,0.03943916779737674,0.026075718162006344,-0.4748390791261372,2823.81005859375
2018-02,0.01634180345117845,0.01668979180472713,-0.4682601563300183,2713.830078125
2018-03,0.02517825311942959,-0.019247261528866074,-0.45538104997677814,2640.8701171875
2018-04,0.01288918597742127,-0.0006643147650048022,-0.5252206330728826,2648.050048828125
2018-05,0.054413452708907246,-0.06157499447757903,-0.4381608536687616,2705.27001953125
2018-06,0.056855525117243864,0.04943257123923122,-0.5262130312893766,2718.3701171875
2018-07,0.020706614061044435,-0.035767113213825405,-0.3700627571561044,2816.2900390625
2018-08,0.002486553850190214,0.0253847286650467,-0.4708477474005818,2901.52001953125
2018-09,0.024053972561435245,-0.012731241077581001,-0.593694762391209,2913.97998046875
2018-10,-0.012266134248892877,-0.07297974604480403,-0.4796169205163395,2711.739990234375
2018-11,-0.010623296456629792,-0.021528851581866886,-0.5002380805940814,2760.169921875
2018-12,0.06375114784205693,0.025384728665046697,-0.3726248220233062,2506.85009765625
2019-01,0.060902356902356895,0.009692462508897179,-0.486762214768585,2704.10009765625
2019-02,0.04322900053163211,-0.025510678618348447,-0.472382814719436,2784.489990234375
2019-03,0.04851641414141414,-0.05202427410843586,-0.4159140344941956,2834.39990234375
2019-04,0.040103668261562996,0.010694604304000504,-0.529142694932684,2945.830078125
2019-05,0.03300398499765588,0.01097353991382221,-0.5087093449247293,2752.06005859375
2019-06,0.022374626178974,-0.0425050342069964,-0.42770502805829647,2941.760009765625
2019-07,0.03443501874142118,-0.08231101197691904,-0.5015698036849029,2980.3798828125
2019-08,-0.00453552083986867,-0.13553621907844404,-0.5099829147146074,2926.4599609375
2019-09,0.017289331672893305,-0.07580090234846634,-0.42879175186882906,2976.739990234375
2019-10,-0.010814311950675589,-0.04556212508498797,-0.4529409129465717,3037.56005859375
2019-11,0.051266380016380016,0.0038507692583238705,-0.4290482512204797,3140.97998046875
2019-12,0.05684407677558362,0.0032862187604963196,-0.4577033305717101,3230.780029296875
2020-01,0.03516177398989898,0.05964352772255351,-0.45238916251477185,3225.52001953125
2020-02,0.027613318054494518,-0.05547596772307339,-0.4064139431448084,2954.219970703125
2020-03,-0.0003818331740409666,-0.015606218389518645,-0.5419337087145868,2584.590087890625
2020-04,0.03903696239903136,-0.017666669205710875,-0.5074272607319896,2912.429931640625
2020-05,0.0553994338994339,0.05882312959847744,-0.4240095623072584,3044.31005859375
2020-06,0.029481013659095844,-0.10545857276432734,-0.4466744440466724,3100.2900390625
2020-07,0.044479488765203044,-0.038475496228975406,-0.469804637426423,3271.1201171875
2020-08,0.027742766492766486,-0.04759760525168086,-0.46772281903242574,3500.31005859375
2020-09,0.030282207580001684,0.040177237230213436,-0.4942521771506663,3363.0
2020-10,0.0017143484534788798,-0.008213200667172543,-0.4876050098084314,3269.9599609375
2020-11,0.05571428571428571,-0.02276114038870837,-0.5326576763402184,3621.6298828125
2020-12,0.07976174323189249,0.14300103195091468,-0.49427629796863015,3756.070068359375
2021-01,-0.003198930090377459,-0.08147460267633967,-0.5663913493359909,3714.239990234375
2021-02,0.061737817737817724,-0.01620703131637531,-0.5349917126309863,3811.14990234375
2021-03,0.06063029852092352,0.014819071681024905,-0.5223316230897467,3972.889892578125
2021-04,0.012309716887181674,0.00038890288939284306,-0.47711206188652067,4181.169921875
2021-05,0.009426406926406916,0.04402631828079138,-0.5030763234739969,4204.10986328125
2021-06,0.02616757638496768,0.06444425236023466,-0.538962729463784,4297.5
